Date,Open,High,Low,Close,Adj Close,Volume
2013-08-27,40.759998,40.830002,40.330002,40.419998,38.088928,2372500
2013-08-28,40.349998,40.369999,39.849998,40.150002,37.834511,2514900
2013-08-29,40.000000,40.709999,39.950001,40.250000,37.928741,1638200
2013-08-30,40.240002,40.450001,39.880001,39.990002,37.683731,1671500
2013-09-03,40.369999,40.740002,40.240002,40.299999,37.975853,1860900
2013-09-04,40.220001,41.160000,40.169998,40.930000,38.569527,1735500
2013-09-05,40.900002,41.220001,40.610001,40.770000,38.418751,1908300
2013-09-06,40.790001,40.930000,40.279999,40.619999,38.277401,1944600
2013-09-09,40.740002,41.250000,40.740002,41.060001,38.692028,1592500
2013-09-10,41.240002,41.689999,41.240002,41.610001,39.210308,1460700
2013-09-11,42.090000,43.290001,42.000000,42.959999,40.482449,3687500
2013-09-12,42.990002,43.110001,42.320000,42.590000,40.133793,1930100
2013-09-13,42.560001,42.939999,42.470001,42.860001,40.388226,1497400
2013-09-16,43.310001,43.520000,43.020000,43.119999,40.633217,1412600
2013-09-17,43.110001,43.500000,43.080002,43.349998,40.849960,1696400
2013-09-18,43.270000,43.939999,42.880001,43.820000,41.292854,1922300
2013-09-19,43.810001,43.990002,43.529999,43.580002,41.066704,1811600
2013-09-20,43.480000,43.509998,43.029999,43.169998,40.680347,3263900
2013-09-23,43.169998,43.279999,42.709999,43.000000,40.520142,1807700
2013-09-24,43.000000,43.410000,42.849998,43.060001,40.576694,2737300
2013-09-25,43.049999,43.150002,42.599998,42.810001,40.341106,1785600
2013-09-26,42.779999,43.110001,42.400002,42.910000,40.435333,2099000
2013-09-27,42.619999,42.770000,42.000000,42.349998,39.907635,2404500
2013-09-30,41.959999,42.160000,41.669998,42.060001,39.634354,2357300
2013-10-01,42.020000,42.549999,41.990002,42.540001,40.086678,1974300
2013-10-02,42.299999,42.490002,41.820000,42.470001,40.020710,1881900
2013-10-03,42.310001,42.419998,41.750000,42.279999,39.841667,2337800
2013-10-04,42.270000,42.669998,42.070000,42.599998,40.143211,1382300
2013-10-07,42.200001,42.330002,41.950001,41.959999,39.540127,1353100
2013-10-08,42.000000,42.070000,41.419998,41.529999,39.134922,2391400
2013-10-09,41.650002,41.779999,41.259998,41.279999,38.899338,2861600
2013-10-10,41.759998,42.119999,41.389999,41.980000,39.558975,2666500
2013-10-11,42.020000,42.540001,41.860001,42.299999,39.860512,2032000
2013-10-14,42.000000,42.110001,41.759998,42.040001,39.615517,1964500
2013-10-15,41.970001,42.540001,41.770000,42.290001,39.851093,3091900
2013-10-16,42.590000,43.029999,42.549999,42.970001,40.491875,2916800
2013-10-17,42.889999,43.340000,42.619999,43.310001,40.812275,1637500
2013-10-18,43.500000,43.910000,43.279999,43.500000,40.991318,2801500
2013-10-21,42.299999,43.990002,42.299999,43.980000,41.443623,1417200
2013-10-22,44.110001,44.230000,43.439999,43.889999,41.358822,2266500
2013-10-23,43.380001,43.830002,43.340000,43.590000,41.076118,1855700
2013-10-24,44.049999,44.680000,43.919998,44.610001,42.037292,2425800
2013-10-25,44.750000,44.750000,44.250000,44.490002,41.924213,1388900
2013-10-28,44.049999,44.369999,43.770000,44.099998,41.556702,2474400
2013-10-29,44.369999,44.630001,44.060001,44.610001,42.037292,2246900
2013-10-30,44.590000,44.720001,44.009998,44.200001,41.650944,1826800
2013-10-31,44.650002,45.910000,44.090000,45.080002,42.480190,4457600
2013-11-01,45.220001,45.770000,45.130001,45.709999,43.073853,2621600
2013-11-04,45.590000,46.020000,45.360001,45.990002,43.337708,2560600
2013-11-05,45.570000,45.970001,45.439999,45.849998,43.205788,2084100
2013-11-06,45.950001,46.520000,45.930000,46.340000,43.667522,2871400
2013-11-07,46.419998,46.419998,45.389999,45.430000,42.810009,2366200
2013-11-08,45.410000,46.119999,45.369999,46.119999,43.460220,2028800
2013-11-11,45.970001,46.490002,45.669998,46.099998,43.441368,2405900
2013-11-12,47.029999,47.160000,46.279999,46.430000,43.752342,3261000
2013-11-13,46.290001,46.709999,46.169998,46.680000,43.987915,2638000
2013-11-14,46.599998,46.980000,46.459999,46.939999,44.232918,2266200
2013-11-15,46.950001,47.580002,46.950001,47.020000,44.308308,15553500
2013-11-18,47.070000,47.299999,46.779999,46.980000,44.270615,2949300
2013-11-19,46.840000,46.889999,46.020000,46.330002,43.816650,2397900
2013-11-20,46.520000,46.750000,46.029999,46.259998,43.750439,1947000
2013-11-21,46.490002,47.130001,46.270000,46.910000,44.365192,1939800
2013-11-22,47.029999,47.169998,46.810001,46.919998,44.374649,2379300
2013-11-25,46.830002,47.049999,46.529999,46.630001,44.100372,1986000
2013-11-26,46.459999,47.340000,46.459999,47.180000,44.620548,2135500
2013-11-27,47.200001,47.299999,46.880001,46.930000,44.384098,1612000
2013-11-29,47.119999,47.169998,46.860001,47.020000,44.469219,1346100
2013-12-02,47.000000,47.020000,46.369999,46.500000,43.977436,2137600
2013-12-03,46.080002,46.500000,45.849998,46.020000,43.523468,3432600
2013-12-04,45.439999,46.180000,45.250000,45.910000,43.419441,2119800
2013-12-05,45.919998,46.070000,45.570000,45.619999,43.145161,1914300
2013-12-06,46.639999,46.700001,45.959999,46.230000,43.722076,1943200
2013-12-09,46.459999,46.889999,46.419998,46.560001,44.034168,1537800
2013-12-10,46.599998,46.730000,46.450001,46.570000,44.043633,1852700
2013-12-11,46.500000,46.560001,45.849998,46.009998,43.514015,2470600
2013-12-12,45.919998,46.340000,45.830002,46.020000,43.523468,1867700
2013-12-13,46.349998,46.689999,46.000000,46.570000,44.043633,1956900
2013-12-16,46.730000,47.450001,46.610001,47.090000,44.535423,2616600
2013-12-17,46.950001,47.150002,46.419998,46.840000,44.298985,1782500
2013-12-18,46.880001,47.900002,46.520000,47.869999,45.273109,1944700
2013-12-19,47.599998,47.869999,47.310001,47.720001,45.131252,1550200
2013-12-20,47.970001,48.320000,47.869999,48.150002,45.537922,3679100
2013-12-23,48.090000,48.820000,48.060001,48.279999,45.660866,1088000
2013-12-24,48.049999,48.689999,48.049999,48.669998,46.029713,692500
2013-12-26,49.709999,49.840000,48.590000,48.910000,46.256695,1137800
2013-12-27,48.990002,49.020000,48.680000,48.779999,46.133739,875000
2013-12-30,49.080002,49.119999,48.599998,49.009998,46.351265,1200100
2013-12-31,49.000000,49.439999,49.000000,49.349998,46.672813,1484100
2014-01-02,49.029999,49.259998,48.570000,48.959999,46.303978,2127000
2014-01-03,49.000000,49.169998,48.639999,48.650002,46.010799,1248200
2014-01-06,48.830002,48.900002,48.250000,48.450001,45.821644,2163000
2014-01-07,48.650002,49.130001,48.480000,48.660000,46.020248,1766300
2014-01-08,48.759998,49.189999,48.730000,49.130001,46.464764,2036900
2014-01-09,49.130001,49.209999,48.810001,48.990002,46.332348,1263900
2014-01-10,49.139999,49.290001,48.740002,49.279999,46.606609,924500
2014-01-13,49.630001,49.630001,48.590000,48.750000,46.105366,2818300
2014-01-14,48.779999,49.430000,48.570000,49.340000,46.663368,1806500
2014-01-15,49.360001,49.889999,48.849998,49.820000,47.117329,1942900
2014-01-16,49.889999,50.599998,49.529999,50.570000,47.826641,4603200
2014-01-17,50.320000,50.860001,50.220001,50.619999,47.873928,3094600
2014-01-21,51.439999,51.500000,50.759998,50.790001,48.034706,3179000
2014-01-22,51.009998,51.529999,50.799999,51.169998,48.394089,3421800
2014-01-23,50.610001,51.160000,50.320000,50.580002,47.836094,2394000
2014-01-24,50.369999,50.490002,49.750000,49.759998,47.060577,3320300
2014-01-27,49.750000,50.680000,48.919998,49.049999,46.389099,3031400
2014-01-28,49.119999,49.970001,49.000000,49.700001,47.003834,1837400
2014-01-29,49.470001,49.650002,48.790001,48.860001,46.209408,2277900
2014-01-30,49.180000,49.490002,49.020000,49.310001,46.635002,1424900
2014-01-31,48.509998,49.689999,48.509998,49.299999,46.625534,2054300
2014-02-03,49.450001,49.520000,47.349998,47.470001,44.894806,3840900
2014-02-04,47.500000,48.169998,47.349998,47.980000,45.377144,2472400
2014-02-05,47.939999,48.000000,47.209999,47.889999,45.292023,2099800
2014-02-06,47.599998,48.959999,47.599998,48.759998,46.114826,2017600
2014-02-07,49.020000,49.349998,48.730000,49.240002,46.568798,1695000
2014-02-10,49.070000,49.610001,49.070000,49.360001,46.682278,1144200
2014-02-11,49.349998,50.000000,49.279999,49.689999,46.994377,1948900
2014-02-12,49.880001,50.169998,49.549999,49.650002,46.956551,1911700
2014-02-13,49.360001,50.200001,49.020000,50.110001,47.391590,2135900
2014-02-14,49.910000,51.580002,49.910000,51.520000,48.725109,3112500
2014-02-18,51.520000,51.740002,51.070000,51.380001,48.592701,2559800
2014-02-19,50.590000,51.980000,50.580002,51.540001,48.744015,3159200
2014-02-20,50.570000,51.840000,50.520000,51.790001,48.980465,3579300
2014-02-21,51.910000,52.720001,51.580002,52.509998,49.661388,3231300
2014-02-24,52.520000,53.970001,52.520000,53.470001,50.569321,3118300
2014-02-25,53.310001,53.919998,53.310001,53.860001,50.938160,1945400
2014-02-26,53.889999,54.240002,53.230000,53.439999,50.700966,2618300
2014-02-27,53.220001,53.880001,53.220001,53.860001,51.099445,2088800
2014-02-28,53.900002,54.410000,53.610001,54.230000,51.450478,2271500
2014-03-03,53.849998,53.919998,52.990002,53.290001,50.558659,3223800
2014-03-04,53.709999,54.009998,53.490002,53.830002,51.070980,2841100
2014-03-05,53.730000,53.939999,53.310001,53.889999,51.127911,2315100
2014-03-06,53.900002,54.799999,53.900002,54.599998,51.801517,2334700
2014-03-07,54.650002,55.029999,54.540001,54.790001,51.981781,2638300
2014-03-10,54.520000,54.910000,53.880001,54.189999,51.412525,1638100
2014-03-11,54.310001,54.759998,53.860001,54.040001,51.270218,1456700
2014-03-12,53.669998,54.070000,53.400002,54.029999,51.260723,1145000
2014-03-13,54.230000,54.290001,53.400002,53.709999,50.957130,1908800
2014-03-14,53.570000,54.279999,53.540001,53.880001,51.118427,2100500
2014-03-17,54.330002,54.619999,53.830002,54.080002,51.308174,1942100
2014-03-18,54.060001,54.520000,54.009998,54.419998,51.630745,1753400
2014-03-19,54.330002,54.630001,53.840000,54.230000,51.450478,1339800
2014-03-20,53.970001,54.450001,53.689999,54.000000,51.232269,1509600
2014-03-21,54.799999,55.250000,54.500000,55.250000,52.418201,5579100
2014-03-24,55.410000,55.810001,54.770000,55.150002,52.323322,3414800
2014-03-25,55.240002,55.529999,55.139999,55.480000,52.636406,2996700
2014-03-26,55.700001,56.150002,55.380001,55.580002,52.731285,5368000
2014-03-27,55.580002,55.580002,54.570000,54.759998,51.953320,4149200
2014-03-28,54.759998,55.660000,54.759998,55.439999,52.598461,3410500
2014-03-31,55.849998,56.200001,55.619999,56.020000,53.148731,2800000
2014-04-01,56.430000,56.990002,56.320000,56.930000,54.012093,2196100
2014-04-02,56.869999,56.990002,56.520000,56.919998,54.002609,2592800
2014-04-03,57.110001,57.150002,56.360001,56.590000,53.689522,2287600
2014-04-04,57.020000,57.139999,55.740002,55.799999,52.940014,3727100
2014-04-07,55.650002,56.189999,55.299999,55.799999,52.940014,3518500
2014-04-08,55.950001,56.130001,55.400002,55.930000,53.063354,4702900
2014-04-09,56.240002,56.930000,56.070000,56.669998,53.765415,2631800
2014-04-10,57.250000,57.250000,55.209999,55.320000,52.484615,3540900
2014-04-11,55.150002,55.869999,55.000000,55.299999,52.465630,2862100
2014-04-14,55.740002,55.869999,55.119999,55.419998,52.579483,2055500
2014-04-15,55.490002,56.130001,55.000000,56.099998,53.224640,2576300
2014-04-16,56.730000,56.730000,55.810001,56.200001,53.319504,2002400
2014-04-17,56.560001,56.580002,56.119999,56.250000,53.366951,1311700
2014-04-21,56.369999,56.520000,55.990002,56.240002,53.357456,1150000
2014-04-22,56.169998,57.119999,56.169998,57.049999,54.125942,1418500
2014-04-23,56.959999,57.380001,56.709999,57.209999,54.277737,1663000
2014-04-24,57.500000,57.849998,57.290001,57.630001,54.676220,2398400
2014-04-25,57.570000,57.650002,57.060001,57.230000,54.296711,2814100
2014-04-28,57.180000,57.320000,55.150002,55.970001,53.101303,3803200
2014-04-29,56.200001,56.680000,55.830002,56.619999,53.717976,2933200
2014-04-30,57.279999,58.380001,57.000000,57.930000,54.960842,4419400
2014-05-01,57.869999,58.570000,57.840000,58.549999,55.549053,3077800
2014-05-02,58.299999,59.310001,58.200001,59.090000,56.061382,3612200
2014-05-05,59.020000,59.029999,58.270000,58.880001,55.862144,2025800
2014-05-06,58.880001,58.900002,57.970001,58.000000,55.027248,2756000
2014-05-07,57.320000,58.119999,57.240002,58.110001,55.131622,3219800
2014-05-08,58.169998,58.669998,57.610001,57.889999,54.922894,1925600
2014-05-09,58.209999,58.299999,57.509998,58.169998,55.188534,2412400
2014-05-12,58.529999,59.540001,58.500000,59.220001,56.184727,1546200
2014-05-13,59.180000,59.389999,58.790001,58.869999,55.852657,1862900
2014-05-14,58.880001,58.970001,58.430000,58.580002,55.577530,1101600
2014-05-15,58.529999,58.529999,57.349998,57.930000,54.960842,1504400
2014-05-16,57.939999,58.360001,57.730000,58.349998,55.359306,1529400
2014-05-19,58.169998,58.689999,58.000000,58.610001,55.605988,1247400
2014-05-20,58.389999,58.959999,58.340000,58.889999,55.871632,2163800
2014-05-21,58.380001,58.919998,58.340000,58.759998,55.938271,2394500
2014-05-22,58.680000,59.240002,58.619999,58.759998,55.938271,2293000
2014-05-23,58.980000,59.330002,58.820000,59.259998,56.414253,1619200
2014-05-27,59.570000,59.750000,59.349998,59.450001,56.595142,1897800
2014-05-28,59.439999,59.570000,59.200001,59.439999,56.585617,1708700
2014-05-29,59.630001,60.720001,59.400002,60.680000,57.766075,2784300
2014-05-30,60.880001,61.730000,60.750000,61.619999,58.660931,3821600
2014-06-02,61.709999,61.860001,61.049999,61.540001,58.584774,3493200
2014-06-03,61.500000,61.529999,61.150002,61.490002,58.537178,2427200
2014-06-04,61.349998,61.759998,61.220001,61.720001,58.756138,1874900
2014-06-05,61.950001,62.360001,61.570000,62.310001,59.317802,1644600
2014-06-06,62.320000,62.860001,62.279999,62.849998,59.831867,1525700
2014-06-09,62.570000,63.139999,62.500000,62.820000,59.803303,1568600
2014-06-10,62.740002,62.840000,62.430000,62.700001,59.689064,1972300
2014-06-11,61.720001,61.980000,61.450001,61.770000,58.803730,2622200
2014-06-12,61.830002,61.930000,61.220001,61.450001,58.499100,1702900
2014-06-13,61.500000,61.639999,61.000000,61.380001,58.432457,1340800
2014-06-16,61.320000,61.799999,61.320000,61.619999,58.660931,1239000
2014-06-17,61.509998,62.570000,61.360001,62.450001,59.451077,1369500
2014-06-18,62.529999,63.270000,62.500000,63.119999,60.088898,1791200
2014-06-19,62.310001,63.369999,62.310001,63.369999,60.326900,1411500
2014-06-20,63.509998,64.099998,63.270000,63.560001,60.507771,4750000
2014-06-23,63.369999,63.849998,63.330002,63.790001,60.726730,1390200
2014-06-24,63.549999,64.089996,63.119999,63.580002,60.526814,2818900
2014-06-25,63.549999,63.630001,63.220001,63.430000,60.384014,2966400
2014-06-26,63.689999,64.089996,63.290001,63.990002,60.917122,2031700
2014-06-27,63.889999,64.250000,63.720001,63.980000,60.907604,2345500
2014-06-30,64.019997,64.309998,63.790001,64.099998,61.021839,1133700
2014-07-01,64.320000,64.760002,64.180000,64.669998,61.564468,1588400
2014-07-02,64.800003,65.389999,64.459999,65.360001,62.221344,1815600
2014-07-03,65.260002,65.730003,65.230003,65.559998,62.411720,963400
2014-07-07,65.500000,65.879997,65.360001,65.870003,62.706844,1488200
2014-07-08,65.529999,65.699997,64.730003,64.919998,61.802456,2018600
2014-07-09,65.260002,65.500000,64.940002,65.419998,62.278454,2219300
2014-07-10,64.550003,65.809998,64.550003,65.570000,62.421246,2627600
2014-07-11,65.320000,65.669998,64.980003,65.019997,61.897648,2136300
2014-07-14,65.410004,65.860001,65.129997,65.320000,62.183250,1998800
2014-07-15,65.360001,65.580002,64.660004,64.980003,61.859589,2346600
2014-07-16,65.139999,65.279999,64.620003,64.720001,61.612076,1857300
2014-07-17,64.489998,64.849998,63.369999,63.380001,60.336418,3033300
2014-07-18,63.779999,64.989998,63.599998,64.900002,61.783428,1992400
2014-07-21,64.830002,65.139999,64.540001,64.970001,61.850067,1565200
2014-07-22,65.370003,66.320000,65.349998,66.110001,62.935310,2189700
2014-07-23,65.900002,66.510002,65.779999,66.470001,63.278027,1705100
2014-07-24,66.400002,67.080002,66.129997,66.830002,63.620739,3008300
2014-07-25,66.720001,67.120003,66.269997,66.370003,63.182831,1424200
2014-07-28,66.480003,67.070000,66.019997,66.169998,62.992435,2942500
2014-07-29,66.080002,66.889999,65.650002,65.690002,62.535484,3228200
2014-07-30,66.220001,66.470001,64.360001,65.410004,62.268936,3930700
2014-07-31,65.320000,65.339996,64.459999,64.709999,61.602539,3291400
2014-08-01,64.790001,65.269997,64.320000,64.879997,61.764385,2908500
2014-08-04,65.040001,66.250000,64.900002,65.989998,62.821079,2675600
2014-08-05,65.750000,65.900002,64.769997,64.910004,61.792961,2939000
2014-08-06,64.339996,65.029999,64.180000,64.510002,61.412155,2358500
2014-08-07,64.860001,65.489998,64.120003,64.239998,61.155125,2545700
2014-08-08,64.739998,64.970001,64.300003,64.940002,61.821503,1774800
2014-08-11,65.660004,65.919998,65.000000,65.720001,62.564037,1536000
2014-08-12,65.690002,66.010002,65.370003,65.570000,62.421246,1586000
2014-08-13,65.820000,66.660004,65.199997,66.550003,63.354210,1623100
2014-08-14,66.750000,67.349998,66.550003,67.260002,64.030090,1685600
2014-08-15,67.660004,67.690002,67.029999,67.370003,64.134804,2529100
2014-08-18,67.870003,67.949997,67.339996,67.660004,64.410896,1750700
2014-08-19,67.629997,68.269997,67.570000,68.129997,65.050613,1956700
2014-08-20,68.000000,68.639999,67.870003,68.540001,65.442070,1377100
2014-08-21,68.570000,68.739998,68.330002,68.440002,65.346588,1204600
2014-08-22,68.279999,68.559998,68.160004,68.449997,65.356140,1084200
2014-08-25,68.639999,68.940002,68.570000,68.760002,65.652130,1415400
2014-08-26,68.980003,69.070000,68.449997,68.989998,65.871735,1147400
2014-08-27,69.040001,69.209999,68.779999,68.879997,65.766701,1421400
2014-08-28,68.779999,69.120003,68.169998,68.989998,65.871735,1382300
2014-08-29,69.330002,69.489998,68.849998,69.400002,66.263206,1393100
2014-09-02,69.680000,69.690002,68.800003,69.430000,66.291862,1833700
2014-09-03,69.599998,70.199997,69.440002,70.000000,66.836082,2911500
2014-09-04,70.440002,70.980003,70.330002,70.519997,67.332581,2832400
2014-09-05,70.209999,70.830002,70.209999,70.830002,67.628555,2367300
2014-09-08,70.860001,71.330002,70.650002,71.070000,67.857704,2313100
2014-09-09,71.000000,71.300003,70.720001,70.779999,67.580833,1571300
2014-09-10,70.900002,71.040001,70.500000,70.790001,67.590370,1789300
2014-09-11,70.820000,71.529999,70.510002,71.400002,68.172798,2869100
2014-09-12,71.139999,71.230003,70.220001,70.620003,67.428055,1640500
2014-09-15,70.540001,70.910004,70.449997,70.709999,67.513985,1412900
2014-09-16,70.500000,71.230003,70.330002,71.139999,67.924553,2199600
2014-09-17,71.279999,72.089996,71.209999,71.730003,68.487892,1476700
2014-09-18,72.190002,72.470001,71.760002,72.449997,69.175346,1677300
2014-09-19,72.980003,73.279999,72.040001,72.190002,68.927094,3799000
2014-09-22,72.320000,72.320000,71.279999,71.610001,68.373306,1961100
2014-09-23,71.489998,71.800003,70.900002,70.919998,67.714493,1889200
2014-09-24,70.900002,71.480003,70.779999,71.389999,68.163261,1213800
2014-09-25,71.370003,71.669998,70.459999,70.519997,67.332581,1508100
2014-09-26,70.849998,71.070000,70.519997,70.720001,67.523544,3139700
2014-09-29,70.269997,70.690002,69.970001,70.440002,67.256203,1664600
2014-09-30,70.230003,70.629997,69.900002,69.900002,66.740601,1989100
2014-10-01,69.559998,69.580002,67.339996,67.940002,64.869186,4252100
2014-10-02,67.980003,68.160004,65.480003,66.800003,63.780724,4099800
2014-10-03,67.160004,68.269997,67.040001,68.099998,65.021957,3763600
2014-10-06,68.089996,68.389999,67.089996,67.330002,64.286758,2673400
2014-10-07,66.660004,67.410004,65.980003,66.000000,63.016872,3238200
2014-10-08,65.870003,66.339996,65.339996,66.169998,63.179184,5241600
2014-10-09,65.589996,66.190002,64.529999,64.580002,61.661049,3565600
2014-10-10,64.400002,64.739998,63.119999,63.549999,60.677612,4100400
2014-10-13,63.549999,63.660000,61.630001,61.709999,58.920784,6500400
2014-10-14,62.110001,63.880001,62.060001,62.549999,59.722816,5234700
2014-10-15,61.919998,63.900002,59.610001,62.200001,59.388634,6844700
2014-10-16,60.720001,63.549999,60.660000,62.790001,59.951965,2919200
